document_id,dimension_code,source_paragraph_count,selected_paragraph_count,selected_paragraph_ids,selection_reason,input_char_count,estimated_token_count,context_budget,budget_passed,fallback_used
MDA_7167_ABLEGLOB_2020,AR04,204,17,MDA_P001|MDA_P010|MDA_P019|MDA_P021|MDA_P022|MDA_P023|MDA_P025|MDA_P026|MDA_P027|MDA_P029|MDA_P030|MDA_P031|MDA_P032|MDA_P034|MDA_P040|MDA_P041|MDA_P044,risk_outlook_challenge_keywords,6085,1522,1606,True,True
MDA_7167_ABLEGLOB_2020,AR05,204,5,MDA_P001|MDA_P052|MDA_P103|MDA_P154|MDA_P204,python_structure_features_and_representative_paragraphs,1529,397,1606,True,False
MDA_7167_ABLEGLOB_2021,AR01,51,11,MDA_P001|MDA_P004|MDA_P007|MDA_P009|MDA_P010|MDA_P024|MDA_P026|MDA_P027|MDA_P044|MDA_P047|MDA_P051,coverage_map_and_representative_sections,4821,1206,1606,True,False
MDA_7167_ABLEGLOB_2021,AR02,51,16,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6319,1580,1606,True,True
MDA_7167_ABLEGLOB_2021,AR03,51,16,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P018|MDA_P020|MDA_P021,operating_driver_keywords_with_causal_priority,6331,1583,1606,True,True
MDA_7167_ABLEGLOB_2021,AR04,51,17,MDA_P001|MDA_P014|MDA_P020|MDA_P022|MDA_P023|MDA_P024|MDA_P027|MDA_P028|MDA_P029|MDA_P031|MDA_P032|MDA_P033|MDA_P034|MDA_P037|MDA_P042|MDA_P043|MDA_P047,risk_outlook_challenge_keywords,6251,1563,1606,True,True
MDA_7167_ABLEGLOB_2021,AR05,51,5,MDA_P001|MDA_P013|MDA_P026|MDA_P039|MDA_P051,python_structure_features_and_representative_paragraphs,3012,753,1606,True,False
MDA_7167_ABLEGLOB_2022,AR01,83,11,MDA_P001|MDA_P004|MDA_P006|MDA_P007|MDA_P008|MDA_P010|MDA_P021|MDA_P024|MDA_P042|MDA_P046|MDA_P083,coverage_map_and_representative_sections,4860,1215,1606,True,False
MDA_7167_ABLEGLOB_2022,AR02,83,17,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P018,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5981,1496,1606,True,True
MDA_7167_ABLEGLOB_2022,AR03,83,17,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P018|MDA_P019|MDA_P020|MDA_P022|MDA_P025,operating_driver_keywords_with_causal_priority,5864,1466,1606,True,True
MDA_7167_ABLEGLOB_2022,AR04,83,17,MDA_P001|MDA_P010|MDA_P018|MDA_P019|MDA_P020|MDA_P021|MDA_P024|MDA_P025|MDA_P026|MDA_P028|MDA_P029|MDA_P030|MDA_P031|MDA_P033|MDA_P041|MDA_P042|MDA_P046,risk_outlook_challenge_keywords,6320,1580,1606,True,True
MDA_7167_ABLEGLOB_2022,AR05,83,5,MDA_P001|MDA_P021|MDA_P042|MDA_P063|MDA_P083,python_structure_features_and_representative_paragraphs,3162,791,1606,True,False
MDA_7167_ABLEGLOB_2023,AR01,65,11,MDA_P001|MDA_P005|MDA_P007|MDA_P008|MDA_P009|MDA_P021|MDA_P023|MDA_P033|MDA_P043|MDA_P046|MDA_P065,coverage_map_and_representative_sections,3877,970,1606,True,False
MDA_7167_ABLEGLOB_2023,AR02,65,19,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P018|MDA_P019|MDA_P020|MDA_P021,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6321,1581,1606,True,True
MDA_7167_ABLEGLOB_2023,AR03,65,19,MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P019|MDA_P020|MDA_P022|MDA_P026|MDA_P027|MDA_P031|MDA_P032,operating_driver_keywords_with_causal_priority,6349,1588,1606,True,True
MDA_7167_ABLEGLOB_2023,AR04,65,18,MDA_P001|MDA_P014|MDA_P019|MDA_P020|MDA_P021|MDA_P022|MDA_P023|MDA_P025|MDA_P026|MDA_P027|MDA_P029|MDA_P030|MDA_P031|MDA_P032|MDA_P034|MDA_P041|MDA_P042|MDA_P046,risk_outlook_challenge_keywords,6065,1517,1606,True,True
MDA_7167_ABLEGLOB_2023,AR05,65,5,MDA_P001|MDA_P017|MDA_P033|MDA_P049|MDA_P065,python_structure_features_and_representative_paragraphs,3368,842,1606,True,False
MDA_7167_ABLEGLOB_2024,AR01,41,11,MDA_P001|MDA_P003|MDA_P004|MDA_P010|MDA_P012|MDA_P021|MDA_P035|MDA_P036|MDA_P039|MDA_P040|MDA_P041,coverage_map_and_representative_sections,4662,1166,1606,True,False
MDA_7167_ABLEGLOB_2024,AR02,41,20,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P013|MDA_P015|MDA_P016|MDA_P017|MDA_P018|MDA_P023|MDA_P024|MDA_P025|MDA_P026,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6379,1595,1606,True,True
MDA_7167_ABLEGLOB_2024,AR03,41,17,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P008|MDA_P009|MDA_P011|MDA_P012|MDA_P016|MDA_P017|MDA_P023|MDA_P024|MDA_P027|MDA_P034|MDA_P035|MDA_P036|MDA_P037,operating_driver_keywords_with_causal_priority,6305,1577,1606,True,True
MDA_7167_ABLEGLOB_2024,AR04,41,18,MDA_P001|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P015|MDA_P016|MDA_P017|MDA_P020|MDA_P022|MDA_P023|MDA_P024|MDA_P027|MDA_P034|MDA_P035|MDA_P036|MDA_P039,risk_outlook_challenge_keywords,6276,1569,1606,True,True
MDA_7167_ABLEGLOB_2024,AR05,41,5,MDA_P001|MDA_P011|MDA_P021|MDA_P031|MDA_P041,python_structure_features_and_representative_paragraphs,2302,576,1606,True,False
MDA_7216_KAWAN_2020,AR01,37,6,MDA_P001|MDA_P005|MDA_P018|MDA_P019|MDA_P020|MDA_P025,coverage_map_and_representative_sections,5954,1489,1606,True,True
MDA_7216_KAWAN_2020,AR02,37,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P013,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6302,1576,1606,True,True
MDA_7216_KAWAN_2020,AR03,37,5,MDA_P001|MDA_P003|MDA_P004|MDA_P005|MDA_P008,operating_driver_keywords_with_causal_priority,5818,1455,1606,True,True
MDA_7216_KAWAN_2020,AR04,37,6,MDA_P001|MDA_P003|MDA_P005|MDA_P007|MDA_P009|MDA_P010,risk_outlook_challenge_keywords,6370,1593,1606,True,True
MDA_7216_KAWAN_2020,AR05,37,5,MDA_P001|MDA_P010|MDA_P019|MDA_P028|MDA_P037,python_structure_features_and_representative_paragraphs,4402,1101,1606,True,False
MDA_7216_KAWAN_2021,AR01,8,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P008,coverage_map_and_representative_sections,4651,1163,1606,True,False
MDA_7216_KAWAN_2021,AR02,8,7,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5735,1434,1606,True,True
MDA_7216_KAWAN_2021,AR03,8,5,MDA_P002|MDA_P003|MDA_P005|MDA_P006|MDA_P008,operating_driver_keywords_with_causal_priority,5109,1278,1606,True,False
MDA_7216_KAWAN_2021,AR04,8,5,MDA_P001|MDA_P003|MDA_P004|MDA_P006|MDA_P008,risk_outlook_challenge_keywords,4113,1029,1606,True,False
MDA_7216_KAWAN_2021,AR05,8,5,MDA_P001|MDA_P003|MDA_P005|MDA_P007|MDA_P008,python_structure_features_and_representative_paragraphs,4105,1027,1606,True,False
MDA_7216_KAWAN_2022,AR01,30,6,MDA_P001|MDA_P002|MDA_P003|MDA_P011|MDA_P013|MDA_P016,coverage_map_and_representative_sections,5922,1481,1606,True,True
MDA_7216_KAWAN_2022,AR02,30,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6404,1601,1606,True,True
MDA_7216_KAWAN_2022,AR03,30,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,operating_driver_keywords_with_causal_priority,5956,1489,1606,True,True
MDA_7216_KAWAN_2022,AR04,30,7,MDA_P001|MDA_P002|MDA_P003|MDA_P011|MDA_P012|MDA_P013|MDA_P014,risk_outlook_challenge_keywords,6364,1591,1606,True,True
MDA_7216_KAWAN_2022,AR05,30,5,MDA_P001|MDA_P008|MDA_P016|MDA_P023|MDA_P030,python_structure_features_and_representative_paragraphs,5064,1266,1606,True,False
MDA_7216_KAWAN_2023,AR01,27,5,MDA_P001|MDA_P005|MDA_P014|MDA_P015|MDA_P018,coverage_map_and_representative_sections,5471,1368,1606,True,True
MDA_7216_KAWAN_2023,AR02,27,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5915,1479,1606,True,True
MDA_7216_KAWAN_2023,AR03,27,5,MDA_P001|MDA_P002|MDA_P005|MDA_P007|MDA_P008,operating_driver_keywords_with_causal_priority,5860,1465,1606,True,True
MDA_7216_KAWAN_2023,AR04,27,5,MDA_P001|MDA_P002|MDA_P003|MDA_P005|MDA_P009,risk_outlook_challenge_keywords,5521,1381,1606,True,True
MDA_7216_KAWAN_2023,AR05,27,5,MDA_P001|MDA_P007|MDA_P014|MDA_P021|MDA_P027,python_structure_features_and_representative_paragraphs,5327,1332,1606,True,False
MDA_7216_KAWAN_2024,AR01,11,5,MDA_P001|MDA_P003|MDA_P005|MDA_P006|MDA_P007,coverage_map_and_representative_sections,6073,1519,1606,True,True
MDA_7216_KAWAN_2024,AR02,11,5,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5731,1433,1606,True,True
MDA_7216_KAWAN_2024,AR03,11,5,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007,operating_driver_keywords_with_causal_priority,5974,1494,1606,True,True
MDA_7216_KAWAN_2024,AR04,11,4,MDA_P001|MDA_P005|MDA_P006|MDA_P007,risk_outlook_challenge_keywords,4866,1217,1606,True,False
MDA_7216_KAWAN_2024,AR05,11,5,MDA_P001|MDA_P003|MDA_P006|MDA_P009|MDA_P011,python_structure_features_and_representative_paragraphs,5846,1462,1606,True,False
MDA_7237_PWROOT_2020,AR01,22,6,MDA_P001|MDA_P003|MDA_P012|MDA_P015|MDA_P017|MDA_P019,coverage_map_and_representative_sections,5238,1310,1606,True,True
MDA_7237_PWROOT_2020,AR02,22,7,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6312,1578,1606,True,True
MDA_7237_PWROOT_2020,AR03,22,6,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007,operating_driver_keywords_with_causal_priority,5808,1452,1606,True,True
MDA_7237_PWROOT_2020,AR04,22,3,MDA_P003|MDA_P015|MDA_P021,risk_outlook_challenge_keywords,3053,764,1606,True,False
MDA_7237_PWROOT_2020,AR05,22,5,MDA_P001|MDA_P006|MDA_P012|MDA_P017|MDA_P022,python_structure_features_and_representative_paragraphs,4440,1110,1606,True,False
MDA_7237_PWROOT_2021,AR01,25,5,MDA_P001|MDA_P003|MDA_P004|MDA_P005|MDA_P013,coverage_map_and_representative_sections,5917,1480,1606,True,True
MDA_7237_PWROOT_2021,AR02,25,5,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5959,1490,1606,True,True
MDA_7237_PWROOT_2021,AR03,25,5,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005,operating_driver_keywords_with_causal_priority,5499,1375,1606,True,True
MDA_7237_PWROOT_2021,AR04,25,6,MDA_P001|MDA_P003|MDA_P007|MDA_P013|MDA_P022|MDA_P025,risk_outlook_challenge_keywords,5738,1435,1606,True,False
MDA_7237_PWROOT_2021,AR05,25,5,MDA_P001|MDA_P007|MDA_P013|MDA_P019|MDA_P025,python_structure_features_and_representative_paragraphs,4640,1160,1606,True,False
MDA_7237_PWROOT_2022,AR01,30,6,MDA_P001|MDA_P002|MDA_P003|MDA_P016|MDA_P021|MDA_P022,coverage_map_and_representative_sections,5923,1481,1606,True,True
MDA_7237_PWROOT_2022,AR02,30,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6162,1541,1606,True,True
MDA_7237_PWROOT_2022,AR03,30,5,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,operating_driver_keywords_with_causal_priority,5593,1399,1606,True,True
MDA_7237_PWROOT_2022,AR04,30,5,MDA_P002|MDA_P004|MDA_P015|MDA_P018|MDA_P021,risk_outlook_challenge_keywords,5843,1461,1606,True,True
MDA_7237_PWROOT_2022,AR05,30,5,MDA_P001|MDA_P008|MDA_P016|MDA_P023|MDA_P030,python_structure_features_and_representative_paragraphs,4385,1097,1606,True,False
MDA_7237_PWROOT_2023,AR01,12,7,MDA_P001|MDA_P002|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008,coverage_map_and_representative_sections,6418,1605,1606,True,True
MDA_7237_PWROOT_2023,AR02,12,7,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5972,1493,1606,True,True
MDA_7237_PWROOT_2023,AR03,12,7,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P009|MDA_P010,operating_driver_keywords_with_causal_priority,6286,1572,1606,True,True
MDA_7237_PWROOT_2023,AR04,12,5,MDA_P002|MDA_P004|MDA_P008|MDA_P009|MDA_P010,risk_outlook_challenge_keywords,5480,1370,1606,True,False
MDA_7237_PWROOT_2023,AR05,12,5,MDA_P001|MDA_P004|MDA_P007|MDA_P010|MDA_P012,python_structure_features_and_representative_paragraphs,4222,1056,1606,True,False
MDA_7237_PWROOT_2024,AR01,18,6,MDA_P001|MDA_P002|MDA_P008|MDA_P010|MDA_P013|MDA_P014,coverage_map_and_representative_sections,5613,1404,1606,True,True
MDA_7237_PWROOT_2024,AR02,18,6,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5976,1494,1606,True,True
MDA_7237_PWROOT_2024,AR03,18,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,operating_driver_keywords_with_causal_priority,6328,1582,1606,True,True
MDA_7237_PWROOT_2024,AR04,18,6,MDA_P001|MDA_P008|MDA_P011|MDA_P012|MDA_P013|MDA_P016,risk_outlook_challenge_keywords,5895,1474,1606,True,True
MDA_7237_PWROOT_2024,AR05,18,5,MDA_P001|MDA_P005|MDA_P010|MDA_P014|MDA_P018,python_structure_features_and_representative_paragraphs,4610,1153,1606,True,False
MDA_7243_MAGMA_2020,AR01,43,10,MDA_P001|MDA_P002|MDA_P003|MDA_P006|MDA_P021|MDA_P022|MDA_P023|MDA_P026|MDA_P035|MDA_P043,coverage_map_and_representative_sections,5853,1464,1606,True,False
MDA_7243_MAGMA_2020,AR02,43,12,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6329,1583,1606,True,True
MDA_7243_MAGMA_2020,AR03,43,10,MDA_P002|MDA_P003|MDA_P004|MDA_P006|MDA_P007|MDA_P008|MDA_P013|MDA_P014|MDA_P015|MDA_P016,operating_driver_keywords_with_causal_priority,6153,1539,1606,True,True
MDA_7243_MAGMA_2020,AR04,43,12,MDA_P022|MDA_P023|MDA_P024|MDA_P025|MDA_P027|MDA_P028|MDA_P030|MDA_P032|MDA_P035|MDA_P036|MDA_P040|MDA_P042,risk_outlook_challenge_keywords,4761,1191,1606,True,False
MDA_7243_MAGMA_2020,AR05,43,5,MDA_P001|MDA_P011|MDA_P022|MDA_P033|MDA_P043,python_structure_features_and_representative_paragraphs,1558,398,1606,True,False
MDA_7243_MAGMA_2021,AR01,34,11,MDA_P001|MDA_P003|MDA_P004|MDA_P009|MDA_P010|MDA_P015|MDA_P016|MDA_P018|MDA_P019|MDA_P028|MDA_P034,coverage_map_and_representative_sections,4876,1219,1606,True,False
MDA_7243_MAGMA_2021,AR02,34,11,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5821,1456,1606,True,True
MDA_7243_MAGMA_2021,AR03,34,12,MDA_P003|MDA_P004|MDA_P005|MDA_P007|MDA_P009|MDA_P010|MDA_P015|MDA_P017|MDA_P019|MDA_P022|MDA_P024|MDA_P027,operating_driver_keywords_with_causal_priority,6044,1511,1606,True,True
MDA_7243_MAGMA_2021,AR04,34,11,MDA_P015|MDA_P016|MDA_P017|MDA_P018|MDA_P020|MDA_P022|MDA_P024|MDA_P028|MDA_P029|MDA_P032|MDA_P034,risk_outlook_challenge_keywords,4681,1171,1606,True,False
MDA_7243_MAGMA_2021,AR05,34,5,MDA_P001|MDA_P009|MDA_P018|MDA_P026|MDA_P034,python_structure_features_and_representative_paragraphs,1923,481,1606,True,False
MDA_7243_MAGMA_2022,AR01,47,12,MDA_P001|MDA_P003|MDA_P006|MDA_P008|MDA_P009|MDA_P014|MDA_P022|MDA_P023|MDA_P024|MDA_P038|MDA_P039|MDA_P047,coverage_map_and_representative_sections,4289,1073,1606,True,False
MDA_7243_MAGMA_2022,AR02,47,18,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P018|MDA_P019,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6204,1551,1606,True,True
MDA_7243_MAGMA_2022,AR03,47,12,MDA_P003|MDA_P005|MDA_P006|MDA_P008|MDA_P009|MDA_P014|MDA_P015|MDA_P022|MDA_P025|MDA_P034|MDA_P037|MDA_P041,operating_driver_keywords_with_causal_priority,5409,1353,1606,True,False
MDA_7243_MAGMA_2022,AR04,47,14,MDA_P022|MDA_P023|MDA_P025|MDA_P026|MDA_P027|MDA_P028|MDA_P029|MDA_P031|MDA_P034|MDA_P038|MDA_P039|MDA_P040|MDA_P044|MDA_P047,risk_outlook_challenge_keywords,5352,1338,1606,True,False
MDA_7243_MAGMA_2022,AR05,47,5,MDA_P001|MDA_P012|MDA_P024|MDA_P036|MDA_P047,python_structure_features_and_representative_paragraphs,1449,376,1606,True,False
MDA_7243_MAGMA_2023,AR01,26,5,MDA_P001|MDA_P003|MDA_P005|MDA_P006|MDA_P009,coverage_map_and_representative_sections,6088,1522,1606,True,True
MDA_7243_MAGMA_2023,AR02,26,5,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6070,1518,1606,True,True
MDA_7243_MAGMA_2023,AR03,26,5,MDA_P003|MDA_P005|MDA_P006|MDA_P009|MDA_P012,operating_driver_keywords_with_causal_priority,6017,1505,1606,True,True
MDA_7243_MAGMA_2023,AR04,26,8,MDA_P009|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017|MDA_P018|MDA_P019,risk_outlook_challenge_keywords,6239,1560,1606,True,True
MDA_7243_MAGMA_2023,AR05,26,5,MDA_P001|MDA_P007|MDA_P014|MDA_P020|MDA_P026,python_structure_features_and_representative_paragraphs,3957,990,1606,True,False
MDA_7243_MAGMA_2024,AR01,34,5,MDA_P001|MDA_P002|MDA_P003|MDA_P005|MDA_P007,coverage_map_and_representative_sections,5292,1323,1606,True,True
MDA_7243_MAGMA_2024,AR02,34,5,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5396,1349,1606,True,True
MDA_7243_MAGMA_2024,AR03,34,6,MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P009,operating_driver_keywords_with_causal_priority,6080,1520,1606,True,True
MDA_7243_MAGMA_2024,AR04,34,9,MDA_P002|MDA_P003|MDA_P007|MDA_P014|MDA_P016|MDA_P017|MDA_P019|MDA_P024|MDA_P033,risk_outlook_challenge_keywords,6399,1600,1606,True,False
MDA_7243_MAGMA_2024,AR05,34,5,MDA_P001|MDA_P009|MDA_P018|MDA_P026|MDA_P034,python_structure_features_and_representative_paragraphs,4020,1005,1606,True,False
MDA_8303_LOTUS_2020,AR01,14,7,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P006|MDA_P008|MDA_P009,coverage_map_and_representative_sections,5876,1469,1606,True,True
MDA_8303_LOTUS_2020,AR02,14,7,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,5489,1373,1606,True,True
MDA_8303_LOTUS_2020,AR03,14,6,MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P008,operating_driver_keywords_with_causal_priority,5840,1460,1606,True,True
MDA_8303_LOTUS_2020,AR04,14,5,MDA_P004|MDA_P006|MDA_P008|MDA_P009|MDA_P012,risk_outlook_challenge_keywords,4979,1245,1606,True,False
MDA_8303_LOTUS_2020,AR05,14,5,MDA_P001|MDA_P004|MDA_P008|MDA_P011|MDA_P014,python_structure_features_and_representative_paragraphs,3888,972,1606,True,False
MDA_8303_LOTUS_2021,AR01,18,8,MDA_P001|MDA_P002|MDA_P004|MDA_P005|MDA_P006|MDA_P008|MDA_P010|MDA_P012,coverage_map_and_representative_sections,6216,1554,1606,True,True
MDA_8303_LOTUS_2021,AR02,18,6,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6335,1584,1606,True,True
MDA_8303_LOTUS_2021,AR03,18,6,MDA_P001|MDA_P002|MDA_P004|MDA_P005|MDA_P006|MDA_P007,operating_driver_keywords_with_causal_priority,6415,1604,1606,True,True
MDA_8303_LOTUS_2021,AR04,18,11,MDA_P002|MDA_P005|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P013|MDA_P015|MDA_P016,risk_outlook_challenge_keywords,6043,1511,1606,True,True
MDA_8303_LOTUS_2021,AR05,18,5,MDA_P001|MDA_P005|MDA_P010|MDA_P014|MDA_P018,python_structure_features_and_representative_paragraphs,3376,844,1606,True,False
MDA_8303_LOTUS_2022,AR01,43,8,MDA_P001|MDA_P002|MDA_P003|MDA_P006|MDA_P007|MDA_P008|MDA_P022|MDA_P039,coverage_map_and_representative_sections,6313,1579,1606,True,True
MDA_8303_LOTUS_2022,AR02,43,7,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6375,1594,1606,True,True
MDA_8303_LOTUS_2022,AR03,43,6,MDA_P001|MDA_P002|MDA_P003|MDA_P006|MDA_P007|MDA_P008,operating_driver_keywords_with_causal_priority,6070,1518,1606,True,True
MDA_8303_LOTUS_2022,AR04,43,19,MDA_P002|MDA_P003|MDA_P007|MDA_P009|MDA_P013|MDA_P014|MDA_P018|MDA_P019|MDA_P020|MDA_P022|MDA_P023|MDA_P025|MDA_P026|MDA_P028|MDA_P030|MDA_P031|MDA_P035|MDA_P039|MDA_P042,risk_outlook_challenge_keywords,6064,1516,1606,True,True
MDA_8303_LOTUS_2022,AR05,43,5,MDA_P001|MDA_P011|MDA_P022|MDA_P033|MDA_P043,python_structure_features_and_representative_paragraphs,2527,632,1606,True,False
MDA_8303_LOTUS_2023,AR01,23,8,MDA_P001|MDA_P002|MDA_P005|MDA_P006|MDA_P011|MDA_P012|MDA_P016|MDA_P019,coverage_map_and_representative_sections,5622,1406,1606,True,True
MDA_8303_LOTUS_2023,AR02,23,8,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6197,1550,1606,True,True
MDA_8303_LOTUS_2023,AR03,23,10,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P011|MDA_P012|MDA_P013|MDA_P014,operating_driver_keywords_with_causal_priority,6214,1554,1606,True,True
MDA_8303_LOTUS_2023,AR04,23,10,MDA_P001|MDA_P002|MDA_P006|MDA_P007|MDA_P009|MDA_P011|MDA_P012|MDA_P013|MDA_P015|MDA_P016,risk_outlook_challenge_keywords,6099,1525,1606,True,True
MDA_8303_LOTUS_2023,AR05,23,5,MDA_P001|MDA_P006|MDA_P012|MDA_P018|MDA_P023,python_structure_features_and_representative_paragraphs,4037,1010,1606,True,False
MDA_8303_LOTUS_2024,AR01,21,10,MDA_P001|MDA_P002|MDA_P005|MDA_P006|MDA_P007|MDA_P011|MDA_P017|MDA_P018|MDA_P020|MDA_P021,coverage_map_and_representative_sections,6317,1580,1606,True,False
MDA_8303_LOTUS_2024,AR02,21,13,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P009|MDA_P010|MDA_P011|MDA_P012|MDA_P013,financial_numeric_keywords_with_neighbor_context_and_numeric_summary,6257,1565,1606,True,True
MDA_8303_LOTUS_2024,AR03,21,13,MDA_P001|MDA_P002|MDA_P003|MDA_P004|MDA_P005|MDA_P006|MDA_P007|MDA_P008|MDA_P013|MDA_P014|MDA_P015|MDA_P016|MDA_P017,operating_driver_keywords_with_causal_priority,6311,1578,1606,True,True
MDA_8303_LOTUS_2024,AR04,21,9,MDA_P002|MDA_P008|MDA_P013|MDA_P014|MDA_P015|MDA_P017|MDA_P018|MDA_P020|MDA_P021,risk_outlook_challenge_keywords,5259,1315,1606,True,False
MDA_8303_LOTUS_2024,AR05,21,5,MDA_P001|MDA_P006|MDA_P011|MDA_P016|MDA_P021,python_structure_features_and_representative_paragraphs,4155,1039,1606,True,False
MDA_8478_HWATAI_2020,AR01,11,6,MDA_P001|MDA_P002|MDA_P004|MDA_P006|MDA_P007|MDA_P008,coverage_map_and_representative_sections,5898,1475,1606,True,True
